0005702833 0000000380 01 0 1
0005702848 0000000015 02 1 1
0005703817 0000000969 01 0 1
0005703924 0000000107 02 1 1
0005703956 0000000032 03 1 1
0005704097 0000000141 04 1 1
0005704128 0000000031 05 1 1
0005704370 0000000242 01 0 1
0005704828 0000000458 01 0 1
0005704849 0000000021 02 1 1
0005704979 0000000130 03 1 1
0005705077 0000000098 04 1 1
0005705140 0000000063 05 1 1
0005705161 0000000021 06 1 1
0005705249 0000000088 07 1 1
0005705351 0000000102 08 1 1
0005705383 0000000032 09 1 1
0005706051 0000000668 01 0 0
0005707330 0000001279 01 0 1
0005707383 0000000053 02 1 1
0005707420 0000000037 03 1 1
0005707433 0000000013 04 1 1
0005707442 0000000009 05 1 1
0005708030 0000000588 01 0 0
0005708248 0000000218 01 0 1
0005708308 0000000060 02 1 1
0005709022 0000000714 01 0 0
0005709108 0000000086 02 2 1
0005709258 0000000150 03 1 1
0005709306 0000000048 04 1 1
0005709309 0000000003 05 1 1
0005709322 0000000013 06 1 1
0005709366 0000000044 07 1 1
0005709522 0000000156 08 1 1
0005709636 0000000114 09 1 1
0005709698 0000000062 10 1 1
0005709792 0000000094 11 1 1
0005710297 0000000505 01 0 0
0005710623 0000000326 01 0 0
0005710928 0000000305 01 0 1
0005710959 0000000031 02 1 1
0005711500 0000000541 01 0 0
0005712535 0000001035 01 0 1
0005712604 0000000069 02 1 1
0005713041 0000000437 01 0 1
0005713206 0000000165 02 1 1
0005713373 0000000167 03 1 1
0005713437 0000000064 04 1 1
0005713521 0000000084 05 1 1
0005713564 0000000043 06 1 1
0005713612 0000000048 07 1 1
0005713650 0000000038 08 1 1
0005713653 0000000003 09 1 1
0005713968 0000000315 01 0 1
0005714036 0000000068 02 1 1
0005714163 0000000127 03 1 1
0005714324 0000000161 04 1 1
0005714427 0000000103 05 1 1
0005714900 0000000473 01 0 1
0005714940 0000000040 02 1 1
0005715016 0000000076 03 1 1
0005715121 0000000105 04 1 1
0005716365 0000001244 01 0 0
0005717450 0000001085 01 0 1
0005717475 0000000025 02 1 1
0005717564 0000000089 03 1 1
0005717701 0000000137 04 1 1
0005717877 0000000176 05 1 1
0005717972 0000000095 06 1 1
0005718140 0000000168 07 1 1
0005718206 0000000066 08 1 1
0005718382 0000000176 09 1 1
0005718421 0000000039 10 1 1
0005718694 0000000273 01 0 0
0005718751 0000000057 02 2 1
0005718789 0000000038 03 1 1
0005719188 0000000399 01 0 0
0005719193 0000000005 02 2 1
0005719220 0000000027 03 1 1
0005719478 0000000258 01 0 1
0005719759 0000000281 01 0 1
0005719930 0000000171 02 1 1
0005719998 0000000068 03 1 1
0005720060 0000000062 04 1 1
0005720068 0000000008 05 1 1
0005720146 0000000078 06 1 1
0005720276 0000000130 07 1 1
0005720489 0000000213 01 0 1
0005720549 0000000060 02 1 1
0005720711 0000000162 03 1 1
0005720737 0000000026 04 1 1
0005720901 0000000164 05 1 1
0005720949 0000000048 06 1 1
0005720999 0000000050 07 1 1
0005721175 0000000176 08 1 1
0005721339 0000000164 09 1 1
0005721444 0000000105 10 1 1
0005721517 0000000073 11 1 1
0005721819 0000000302 01 0 1
0005722145 0000000326 01 0 1
0005722412 0000000267 01 0 0
0005722460 0000000048 02 2 1
0005722500 0000000040 03 1 1
0005722544 0000000044 04 1 1
0005722696 0000000152 05 1 1
0005722815 0000000119 06 1 1
0005722956 0000000141 07 1 1
0005722978 0000000022 08 1 1
0005723012 0000000034 09 1 1
0005723191 0000000179 10 1 1
0005723276 0000000085 11 1 1
0005723299 0000000023 12 1 1
0005723319 0000000020 13 1 1
0005723355 0000000036 14 1 1
0005723459 0000000104 15 1 1
0005723554 0000000095 16 1 1
0005724836 0000001282 01 0 0
0005725351 0000000515 01 0 0
0005725448 0000000097 02 2 1
0005725503 0000000055 03 1 1
0005726228 0000000725 01 0 0
0005726646 0000000418 01 0 1
0005726687 0000000041 02 1 1
0005726823 0000000136 03 1 1
0005727021 0000000198 01 0 1
0005727026 0000000005 02 1 1
0005727680 0000000654 01 0 0
0005727902 0000000222 01 0 1
0005728190 0000000288 01 0 0
0005728355 0000000165 01 0 1
0005728551 0000000196 01 0 0
0005728903 0000000352 01 0 0
0005729334 0000000431 01 0 0
0005729745 0000000411 01 0 1
0005730393 0000000648 01 0 1
0005730440 0000000047 02 1 1
0005730627 0000000187 03 1 1
0005730762 0000000135 04 1 1
0005730782 0000000020 05 1 1
0005730823 0000000041 06 1 1
0005730862 0000000039 07 1 1
0005730880 0000000018 08 1 1
0005731247 0000000367 01 0 1
0005732740 0000001493 01 0 0
0005733043 0000000303 01 0 1
0005733080 0000000037 02 1 1
0005733228 0000000148 03 1 1
0005733280 0000000052 04 1 1
0005733310 0000000030 05 1 1
0005733318 0000000008 06 1 1
0005733481 0000000163 07 1 1
0005733660 0000000179 08 1 1
0005733712 0000000052 09 1 1
0005733872 0000000160 10 1 1
0005734401 0000000529 01 0 0
0005735988 0000001587 01 0 0
0005736457 0000000469 01 0 1
0005736552 0000000095 02 1 1
0005736854 0000000302 01 0 0
0005737474 0000000620 01 0 1
0005737799 0000000325 01 0 1
0005738460 0000000661 01 0 0
0005738840 0000000380 01 0 0
0005739593 0000000753 01 0 1
0005739667 0000000074 02 1 1
0005739784 0000000117 03 1 1
0005739813 0000000029 04 1 1
0005739913 0000000100 05 1 1
0005739976 0000000063 06 1 1
0005739996 0000000020 07 1 1
0005740052 0000000056 08 1 1
0005740140 0000000088 09 1 1
0005740249 0000000109 10 1 1
0005740282 0000000033 11 1 1
0005740374 0000000092 12 1 1
0005741492 0000001118 01 0 1
0005741577 0000000085 02 1 1
0005741862 0000000285 01 0 0
0005742364 0000000502 01 0 1
0005742429 0000000065 02 1 1
0005742869 0000000440 01 0 0
0005743192 0000000323 01 0 0
0005743322 0000000130 01 0 1
0005743398 0000000076 02 1 1
0005743554 0000000156 03 1 1
0005743610 0000000056 04 1 1
0005744447 0000000837 01 0 1
0005744498 0000000051 02 1 1
0005744537 0000000039 03 1 1
0005744664 0000000127 04 1 1
0005744868 0000000204 01 0 0
0005744936 0000000068 02 2 1
0005745250 0000000314 01 0 0
0005745400 0000000150 01 0 1
0005745432 0000000032 02 1 1
0005745579 0000000147 03 1 1
0005745856 0000000277 01 0 1
0005745990 0000000134 02 1 1
0005746371 0000000381 01 0 1
0005746596 0000000225 01 0 1
0005747121 0000000525 01 0 0
0005747371 0000000250 01 0 1
0005747426 0000000055 02 1 1
0005747471 0000000045 03 1 1
0005747587 0000000116 04 1 1
0005748359 0000000772 01 0 0
0005748654 0000000295 01 0 1
0005748719 0000000065 02 1 1
0005748735 0000000016 03 1 1
0005748985 0000000250 01 0 1
0005749171 0000000186 02 1 1
0005749224 0000000053 03 1 1
0005749225 0000000001 04 1 1
0005749305 0000000080 05 1 1
0005749541 0000000236 01 0 0
0005749850 0000000309 01 0 1
0005750152 0000000302 01 0 1
0005750499 0000000347 01 0 0
0005750610 0000000111 01 0 0
0005751698 0000001088 01 0 0
0005752330 0000000632 01 0 1
0005752786 0000000456 01 0 1
0005753179 0000000393 01 0 0
0005753202 0000000023 02 2 1
0005753384 0000000182 03 1 1
0005753399 0000000015 04 1 1
0005753463 0000000064 05 1 1
0005753506 0000000043 06 1 1
0005753521 0000000015 07 1 1
0005753532 0000000011 08 1 1
0005754362 0000000830 01 0 1
0005754431 0000000069 02 1 1
0005754614 0000000183 03 1 1
0005756217 0000001603 01 0 1
0005756232 0000000015 02 1 1
0005756284 0000000052 03 1 1
0005756383 0000000099 04 1 1
0005756546 0000000163 05 1 1
0005756652 0000000106 06 1 1
0005756825 0000000173 07 1 1
0005756892 0000000067 08 1 1
0005757395 0000000503 01 0 0
0005757960 0000000565 01 0 0
0005758511 0000000551 01 0 0
0005758777 0000000266 01 0 0
0005759523 0000000746 01 0 1
0005759840 0000000317 01 0 1
0005760227 0000000387 01 0 1
0005760235 0000000008 02 1 1
0005761125 0000000890 01 0 1
0005761207 0000000082 02 1 1
0005761286 0000000079 03 1 1
0005761394 0000000108 04 1 1
0005761480 0000000086 05 1 1
0005761508 0000000028 06 1 1
0005761543 0000000035 07 1 1
0005761652 0000000109 08 1 1
0005762034 0000000382 01 0 1
0005762042 0000000008 02 1 1
0005762047 0000000005 03 1 1
0005762338 0000000291 01 0 0
0005762552 0000000214 01 0 1
0005762620 0000000068 02 1 1
0005762749 0000000129 03 1 1
0005762923 0000000174 04 1 1
0005763086 0000000163 05 1 1
0005763120 0000000034 06 1 1
0005763544 0000000424 01 0 0
0005763587 0000000043 02 2 1
0005763656 0000000069 03 1 1
0005763794 0000000138 04 1 1
0005763838 0000000044 05 1 1
0005764494 0000000656 01 0 1
0005764514 0000000020 02 1 1
0005764523 0000000009 03 1 1
0005764624 0000000101 04 1 1
0005764668 0000000044 05 1 1
0005764755 0000000087 06 1 1
0005764764 0000000009 07 1 1
0005764844 0000000080 08 1 1
0005764893 0000000049 09 1 1
0005764990 0000000097 10 1 1
0005765080 0000000090 11 1 1
0005765164 0000000084 12 1 1
0005765171 0000000007 13 1 1
0005765176 0000000005 14 1 1
0005766059 0000000883 01 0 0
0005766334 0000000275 01 0 1
0005766345 0000000011 02 1 1
0005766531 0000000186 03 1 1
0005766567 0000000036 04 1 1
0005766671 0000000104 05 1 1
0005766721 0000000050 06 1 1
0005766780 0000000059 07 1 1
0005766856 0000000076 08 1 1
0005766893 0000000037 09 1 1
0005767234 0000000341 01 0 1
0005767285 0000000051 02 1 1
0005767376 0000000091 03 1 1
0005767661 0000000285 01 0 0
0005768283 0000000622 01 0 0
0005768587 0000000304 01 0 1
0005768588 0000000001 02 1 1
0005768660 0000000072 03 1 1
0005768676 0000000016 04 1 1
0005768810 0000000134 05 1 1
0005769707 0000000897 01 0 0
0005769993 0000000286 01 0 1
0005770043 0000000050 02 1 1
0005770124 0000000081 03 1 1
0005770960 0000000836 01 0 0
0005771080 0000000120 01 0 0
0005771717 0000000637 01 0 1
0005771923 0000000206 01 0 1
0005771952 0000000029 02 1 1
0005773036 0000001084 01 0 0
0005773304 0000000268 01 0 1
0005773662 0000000358 01 0 0
0005774259 0000000597 01 0 1
0005774269 0000000010 02 1 1
0005775066 0000000797 01 0 1
0005775208 0000000142 02 1 1
0005775286 0000000078 03 1 1
0005775393 0000000107 04 1 1
0005775414 0000000021 05 1 1
0005775427 0000000013 06 1 1
0005775483 0000000056 07 1 1
0005775559 0000000076 08 1 1
0005776249 0000000690 01 0 0
0005776638 0000000389 01 0 1
0005777495 0000000857 01 0 0
0005777501 0000000006 02 2 1
0005777576 0000000075 03 1 1
0005777634 0000000058 04 1 1
0005777698 0000000064 05 1 1
0005777769 0000000071 06 1 1
0005777785 0000000016 07 1 1
0005778168 0000000383 01 0 1
0005778266 0000000098 02 1 1
0005778388 0000000122 03 1 1
0005778393 0000000005 04 1 1
0005778486 0000000093 05 1 1
0005778568 0000000082 06 1 1
0005778621 0000000053 07 1 1
0005778759 0000000138 08 1 1
0005778838 0000000079 09 1 1
0005778886 0000000048 10 1 1
0005779531 0000000645 01 0 0
0005779786 0000000255 01 0 0
0005779942 0000000156 01 0 1
0005780563 0000000621 01 0 0
0005780775 0000000212 01 0 1
0005780793 0000000018 02 1 1
0005780796 0000000003 03 1 1
0005780845 0000000049 04 1 1
0005780872 0000000027 05 1 1
0005780888 0000000016 06 1 1
0005780906 0000000018 07 1 1
0005781060 0000000154 08 1 1
0005781064 0000000004 09 1 1
0005781142 0000000078 10 1 1
0005781221 0000000079 11 1 1
0005781827 0000000606 01 0 0
0005781845 0000000018 02 2 1
0005781875 0000000030 03 1 1
0005782103 0000000228 01 0 1
0005782261 0000000158 02 1 1
0005782358 0000000097 03 1 1
0005782419 0000000061 04 1 1
0005783508 0000001089 01 0 0
0005784060 0000000552 01 0 1
0005784103 0000000043 02 1 1
0005785415 0000001312 01 0 0
0005785643 0000000228 01 0 1
0005785803 0000000160 02 1 1
0005785917 0000000114 03 1 1
0005786068 0000000151 04 1 1
0005786183 0000000115 05 1 1
0005786219 0000000036 06 1 1
0005786874 0000000655 01 0 0
0005786998 0000000124 01 0 1
0005787025 0000000027 02 1 1
0005787050 0000000025 03 1 1
0005787270 0000000220 01 0 1
0005787334 0000000064 02 1 1
0005787354 0000000020 03 1 1
0005787539 0000000185 04 1 1
0005787704 0000000165 05 1 1
0005787749 0000000045 06 1 1
0005787764 0000000015 07 1 1
0005787951 0000000187 08 1 1
0005787978 0000000027 09 1 1
0005788180 0000000202 01 0 0
0005789710 0000001530 01 0 1
0005789732 0000000022 02 1 1
0005789905 0000000173 03 1 1
0005789946 0000000041 04 1 1
0005790540 0000000594 01 0 1
0005790845 0000000305 01 0 0
0005791408 0000000563 01 0 0
0005791518 0000000110 01 0 0
0005791748 0000000230 01 0 1
0005791854 0000000106 02 1 1
0005792089 0000000235 01 0 1
0005792347 0000000258 01 0 0
0005792469 0000000122 01 0 1
0005792482 0000000013 02 1 1
0005792496 0000000014 03 1 1
0005792500 0000000004 04 1 1
0005792675 0000000175 05 1 1
0005793656 0000000981 01 0 1
0005793657 0000000001 02 1 1
0005793936 0000000279 01 0 1
0005793941 0000000005 02 1 1
0005793989 0000000048 03 1 1
0005793994 0000000005 04 1 1
0005794056 0000000062 05 1 1
0005794350 0000000294 01 0 0
0005794513 0000000163 01 0 0
0005794692 0000000179 01 0 0
0005795803 0000001111 01 0 1
0005795823 0000000020 02 1 1
0005795847 0000000024 03 1 1
0005795867 0000000020 04 1 1
0005796116 0000000249 01 0 0
0005796168 0000000052 02 2 1
0005796291 0000000123 03 1 1
0005796313 0000000022 04 1 1
0005796342 0000000029 05 1 1
0005796475 0000000133 06 1 1
0005796521 0000000046 07 1 1
0005796561 0000000040 08 1 1
0005796570 0000000009 09 1 1
0005797252 0000000682 01 0 0
0005797382 0000000130 01 0 0
0005797612 0000000230 01 0 1
0005797734 0000000122 02 1 1
0005797758 0000000024 03 1 1
0005797870 0000000112 04 1 1
0005797890 0000000020 05 1 1
0005797947 0000000057 06 1 1
0005798106 0000000159 07 1 1
0005798161 0000000055 08 1 1
0005798350 0000000189 09 1 1
0005798616 0000000266 01 0 0
0005798848 0000000232 01 0 1
0005798972 0000000124 02 1 1
0005798980 0000000008 03 1 1
0005799303 0000000323 01 0 1
0005799448 0000000145 02 1 1
0005799458 0000000010 03 1 1
0005799580 0000000122 04 1 1
0005799601 0000000021 05 1 1
0005799820 0000000219 01 0 0
0005800375 0000000555 01 0 0
0005801858 0000001483 01 0 1
0005802501 0000000643 01 0 0
0005802861 0000000360 01 0 1
0005802940 0000000079 02 1 1
0005803756 0000000816 01 0 0
0005803986 0000000230 01 0 0
0005804501 0000000515 01 0 1
0005804510 0000000009 02 1 1
0005804682 0000000172 03 1 1
0005804695 0000000013 04 1 1
0005804788 0000000093 05 1 1
0005804796 0000000008 06 1 1
0005804801 0000000005 07 1 1
0005804810 0000000009 08 1 1
0005804946 0000000136 09 1 1
0005805135 0000000189 10 1 1
0005805142 0000000007 11 1 1
0005805195 0000000053 12 1 1
0005805909 0000000714 01 0 0
0005806666 0000000757 01 0 1
0005806766 0000000100 02 1 1
0005806824 0000000058 03 1 1
0005806948 0000000124 04 1 1
0005808055 0000001107 01 0 0
0005808360 0000000305 01 0 0
0005809124 0000000764 01 0 0
0005809406 0000000282 01 0 0
0005809799 0000000393 01 0 0
0005810497 0000000698 01 0 1
0005810876 0000000379 01 0 1
0005810894 0000000018 02 1 1
0005811147 0000000253 01 0 1
0005811294 0000000147 02 1 1
0005812148 0000000854 01 0 1
0005812163 0000000015 02 1 1
0005812270 0000000107 03 1 1
0005812311 0000000041 04 1 1
0005812725 0000000414 01 0 1
0005812790 0000000065 02 1 1
0005813087 0000000297 01 0 1
0005813092 0000000005 02 1 1
0005813153 0000000061 03 1 1
0005813167 0000000014 04 1 1
0005813218 0000000051 05 1 1
0005813389 0000000171 06 1 1
0005813467 0000000078 07 1 1
0005813551 0000000084 08 1 1
0005813585 0000000034 09 1 1
0005813608 0000000023 10 1 1
0005813621 0000000013 11 1 1
0005813632 0000000011 12 1 1
0005813715 0000000083 13 1 1
0005813827 0000000112 14 1 1
0005813869 0000000042 15 1 1
0005813899 0000000030 16 1 1
0005813943 0000000044 17 1 1
0005813960 0000000017 18 1 1
0005814441 0000000481 01 0 1
0005814594 0000000153 02 1 1
0005814724 0000000130 03 1 1
0005814727 0000000003 04 1 1
0005815036 0000000309 01 0 1
0005815108 0000000072 02 1 1
0005815293 0000000185 03 1 1
0005815401 0000000108 04 1 1
0005815414 0000000013 05 1 1
0005815426 0000000012 06 1 1
0005815454 0000000028 07 1 1
0005815653 0000000199 01 0 1
0005815705 0000000052 02 1 1
0005815727 0000000022 03 1 1
0005815865 0000000138 04 1 1
0005815897 0000000032 05 1 1
0005816108 0000000211 01 0 0
0005816400 0000000292 01 0 1
0005816404 0000000004 02 1 1
0005816434 0000000030 03 1 1
0005816572 0000000138 04 1 1
0005817078 0000000506 01 0 1
0005817239 0000000161 02 1 1
0005817365 0000000126 03 1 1
0005817550 0000000185 04 1 1
0005817566 0000000016 05 1 1
0005818538 0000000972 01 0 0
0005818972 0000000434 01 0 0
0005819021 0000000049 02 2 1
0005820347 0000001326 01 0 0
0005820820 0000000473 01 0 0
0005821647 0000000827 01 0 1
0005821878 0000000231 01 0 1
0005821926 0000000048 02 1 1
0005822063 0000000137 03 1 1
0005822074 0000000011 04 1 1
0005822207 0000000133 05 1 1
0005822393 0000000186 06 1 1
0005822414 0000000021 07 1 1
0005822484 0000000070 08 1 1
0005822492 0000000008 09 1 1
0005822588 0000000096 10 1 1
0005822811 0000000223 01 0 1
0005823554 0000000743 01 0 1
0005823582 0000000028 02 1 1
0005824311 0000000729 01 0 0
0005824459 0000000148 01 0 1
0005824564 0000000105 02 1 1
0005824589 0000000025 03 1 1
0005824716 0000000127 04 1 1
0005824883 0000000167 05 1 1
0005824902 0000000019 06 1 1
0005824982 0000000080 07 1 1
0005825173 0000000191 01 3 1
0005825209 0000000036 02 1 1
0005825303 0000000094 03 1 1
0005825333 0000000030 04 1 1
0005826581 0000001248 01 0 0
0005827832 0000001251 01 0 1
0005827838 0000000006 02 1 1
0005827929 0000000091 03 1 1
0005828085 0000000156 04 1 1
0005828165 0000000080 05 1 1
0005828262 0000000097 06 1 1
0005828390 0000000128 07 1 1
0005828405 0000000015 08 1 1
0005828765 0000000360 01 0 0
0005828842 0000000077 02 2 1
0005829010 0000000168 03 1 1
0005829024 0000000014 04 1 1
0005829062 0000000038 05 1 1
0005829788 0000000726 01 0 0
0005830218 0000000430 01 0 1
0005830261 0000000043 02 1 1
0005830596 0000000335 01 0 1
0005831467 0000000871 01 0 0
0005831670 0000000203 01 0 0
0005832197 0000000527 01 0 1
0005832219 0000000022 02 1 1
0005832297 0000000078 03 1 1
0005832365 0000000068 04 1 1
0005832380 0000000015 05 1 1
0005832431 0000000051 06 1 1
0005832474 0000000043 07 1 1
0005832484 0000000010 08 1 1
0005832601 0000000117 09 1 1
0005832740 0000000139 10 1 1
0005833280 0000000540 01 0 1
0005833423 0000000143 02 1 1
0005833516 0000000093 03 1 1
0005833549 0000000033 04 1 1
0005833550 0000000001 05 1 1
0005834361 0000000811 01 0 1
0005834465 0000000104 02 1 1
0005834538 0000000073 03 1 1
0005834790 0000000252 01 0 0
0005834909 0000000119 01 0 0
0005835075 0000000166 01 0 1
0005835091 0000000016 02 1 1
0005835104 0000000013 03 1 1
0005835263 0000000159 04 1 1
0005835345 0000000082 05 1 1
0005835408 0000000063 06 1 1
0005835467 0000000059 07 1 1
0005835806 0000000339 01 0 1
0005835832 0000000026 02 1 1
0005835968 0000000136 03 1 1
0005836009 0000000041 04 1 1
0005836935 0000000926 01 0 1
0005836955 0000000020 02 1 1
0005837352 0000000397 01 0 1
0005837845 0000000493 01 0 1
0005839188 0000001343 01 0 1
0005839232 0000000044 02 1 1
0005840205 0000000973 01 0 0
0005840337 0000000132 01 0 1
0005840402 0000000065 02 1 1
0005840482 0000000080 03 1 1
0005840575 0000000093 04 1 1
0005841118 0000000543 01 0 0
0005842012 0000000894 01 0 1
0005842035 0000000023 02 1 1
0005842109 0000000074 03 1 1
0005842741 0000000632 01 0 1
0005842788 0000000047 02 1 1
0005842894 0000000106 03 1 1
0005842916 0000000022 04 1 1
0005843034 0000000118 05 1 1
0005843148 0000000114 06 1 1
0005843213 0000000065 07 1 1
0005843322 0000000109 08 1 1
0005843324 0000000002 09 1 1
0005843736 0000000412 01 0 0
0005844024 0000000288 01 0 1
0005844113 0000000089 02 1 1
0005845316 0000001203 01 0 0
0005845361 0000000045 02 2 1
0005845786 0000000425 01 0 0
0005846217 0000000431 01 0 1
0005846326 0000000109 02 1 1
0005846434 0000000108 03 1 1
0005846954 0000000520 01 0 1
0005847777 0000000823 01 0 0
0005847808 0000000031 02 2 1
0005847894 0000000086 03 1 1
0005847932 0000000038 04 1 1
0005848686 0000000754 01 0 1
0005848702 0000000016 02 1 1
0005848749 0000000047 03 1 1
0005849191 0000000442 01 0 1
0005849243 0000000052 02 1 1
0005849488 0000000245 01 0 1
0005849529 0000000041 02 1 1
0005850281 0000000752 01 0 1
0005850304 0000000023 02 1 1
0005850387 0000000083 03 1 1
0005850500 0000000113 04 1 1
0005850528 0000000028 05 1 1
0005851632 0000001104 01 0 0
0005851718 0000000086 02 2 1
0005851938 0000000220 01 0 1
0005851958 0000000020 02 1 1
0005852069 0000000111 03 1 1
0005852101 0000000032 04 1 1
0005852230 0000000129 05 1 1
0005852334 0000000104 06 1 1
0005852445 0000000111 07 1 1
0005852463 0000000018 08 1 1
0005852560 0000000097 09 1 1
0005852581 0000000021 10 1 1
0005852582 0000000001 11 1 1
0005852764 0000000182 12 1 1
0005852846 0000000082 13 1 1
0005852915 0000000069 14 1 1
0005853719 0000000804 01 0 1
0005853724 0000000005 02 1 1
0005854029 0000000305 01 0 1
0005854350 0000000321 01 0 0
0005854404 0000000054 02 2 1
0005854475 0000000071 03 1 1
0005854529 0000000054 04 1 1
0005854825 0000000296 01 0 0
0005854893 0000000068 02 2 1
0005854931 0000000038 03 1 1
0005854983 0000000052 04 1 1
0005855037 0000000054 05 1 1
0005855232 0000000195 01 0 1
0005855520 0000000288 01 0 0
0005856386 0000000866 01 0 1
0005856420 0000000034 02 1 1
0005856491 0000000071 03 1 1
0005856591 0000000100 04 1 1
0005856704 0000000113 05 1 1
0005856860 0000000156 06 1 1
0005856954 0000000094 07 1 1
0005857769 0000000815 01 0 1
0005857809 0000000040 02 1 1
0005858389 0000000580 01 0 1
0005858526 0000000137 02 1 1
0005858550 0000000024 03 1 1
0005858692 0000000142 04 1 1
0005858906 0000000214 01 0 1
0005858970 0000000064 02 1 1
0005859036 0000000066 03 1 1
0005859793 0000000757 01 0 1
0005859829 0000000036 02 1 1
0005859975 0000000146 03 1 1
0005860108 0000000133 04 1 1
0005860117 0000000009 05 1 1
0005860141 0000000024 06 1 1
0005860474 0000000333 01 0 0
0005860480 0000000006 02 2 1
0005860760 0000000280 01 0 1
0005860874 0000000114 02 1 1
0005860988 0000000114 03 1 1
0005861452 0000000464 01 0 0
0005862256 0000000804 01 0 0
0005862561 0000000305 01 0 1
0005862593 0000000032 02 1 1
0005862743 0000000150 03 1 1
0005862801 0000000058 04 1 1
0005863246 0000000445 01 0 1
0005863250 0000000004 02 1 1
0005863253 0000000003 03 1 1
0005863582 0000000329 01 0 0
0005863630 0000000048 02 2 1
0005863840 0000000210 01 0 1
0005863944 0000000104 02 1 1
0005864009 0000000065 03 1 1
0005864112 0000000103 04 1 1
0005864326 0000000214 01 0 1
0005864501 0000000175 02 1 1
0005864963 0000000462 01 0 0
0005865834 0000000871 01 0 1
0005865909 0000000075 02 1 1
0005866378 0000000469 01 0 0
0005866911 0000000533 01 0 0
0005866948 0000000037 02 2 1
0005867836 0000000888 01 0 1
0005867854 0000000018 02 1 1
0005867855 0000000001 03 1 1
0005867857 0000000002 04 1 1
0005867883 0000000026 05 1 1
0005869459 0000001576 01 0 0
0005869587 0000000128 01 0 0
0005869769 0000000182 01 0 1
0005869914 0000000145 02 1 1
0005870020 0000000106 03 1 1
0005870187 0000000167 04 1 1
0005870245 0000000058 05 1 1
0005870261 0000000016 06 1 1
0005870487 0000000226 01 0 1
0005870572 0000000085 02 1 1
0005870958 0000000386 01 0 0
0005871233 0000000275 01 0 1
0005871777 0000000544 01 0 1
0005871901 0000000124 02 1 1
0005871920 0000000019 03 1 1
0005872724 0000000804 01 0 1
0005873228 0000000504 01 0 0
0005873312 0000000084 02 2 1
0005873320 0000000008 03 1 1
0005873420 0000000100 04 1 1
0005873929 0000000509 01 0 1
0005873989 0000000060 02 1 1
0005874167 0000000178 03 1 1
0005874192 0000000025 04 1 1
0005874305 0000000113 05 1 1
0005874314 0000000009 06 1 1
0005874394 0000000080 07 1 1
0005875500 0000001106 01 0 1
0005875765 0000000265 01 0 1
0005875826 0000000061 02 1 1
0005875910 0000000084 03 1 1
0005875926 0000000016 04 1 1
0005876082 0000000156 05 1 1
0005876119 0000000037 06 1 1
0005876296 0000000177 07 1 1
0005876507 0000000211 01 0 1
0005876576 0000000069 02 1 1
0005876664 0000000088 03 1 1
0005876689 0000000025 04 1 1
0005876741 0000000052 05 1 1
0005876798 0000000057 06 1 1
0005876869 0000000071 07 1 1
0005876882 0000000013 08 1 1
0005876961 0000000079 09 1 1
0005877000 0000000039 10 1 1
0005878198 0000001198 01 0 0
0005878284 0000000086 02 2 1
0005878413 0000000129 03 1 1
0005878813 0000000400 01 0 0
0005879090 0000000277 01 0 1
0005879098 0000000008 02 1 1
0005879799 0000000701 01 0 0
0005880688 0000000889 01 0 1
0005881056 0000000368 01 0 1
0005881099 0000000043 02 1 1
0005881121 0000000022 03 1 1
0005882068 0000000947 01 0 1
0005882212 0000000144 02 1 1
0005882269 0000000057 03 1 1
0005882425 0000000156 04 1 1
0005883341 0000000916 01 0 0
0005883428 0000000087 02 2 1
0005883537 0000000109 03 1 1
0005883604 0000000067 04 1 1
0005883992 0000000388 01 0 1
0005884064 0000000072 02 1 1
0005884398 0000000334 01 0 1
0005884429 0000000031 02 1 1
0005884526 0000000097 03 1 1
0005884683 0000000157 04 1 1
0005884688 0000000005 05 1 1
0005884747 0000000059 06 1 1
0005885452 0000000705 01 0 1
0005886072 0000000620 01 0 1
0005886371 0000000299 01 0 0
0005886475 0000000104 01 3 1
0005886613 0000000138 02 1 1
0005886756 0000000143 03 1 1
0005886828 0000000072 04 1 1
0005886990 0000000162 05 1 1
0005887100 0000000110 06 1 1
0005889465 0000002365 01 0 1
0005889494 0000000029 02 1 1
0005889929 0000000435 01 0 1
0005889956 0000000027 02 1 1
0005890100 0000000144 03 1 1
0005890340 0000000240 01 0 0
0005890401 0000000061 02 2 1
0005890412 0000000011 03 1 1
0005890547 0000000135 04 1 1
0005890575 0000000028 05 1 1
0005891388 0000000813 01 0 0
0005891415 0000000027 02 2 1
0005891560 0000000145 03 1 1
0005891581 0000000021 04 1 1
0005891639 0000000058 05 1 1
0005891673 0000000034 06 1 1
0005892239 0000000566 01 0 0
0005892693 0000000454 01 0 1
0005892742 0000000049 02 1 1
0005892993 0000000251 01 0 1
0005893113 0000000120 02 1 1
0005894638 0000001525 01 0 1
0005894672 0000000034 02 1 1
0005894836 0000000164 03 1 1
0005894863 0000000027 04 1 1
0005894915 0000000052 05 1 1
0005894925 0000000010 06 1 1
0005894938 0000000013 07 1 1
0005895843 0000000905 01 0 1
0005895857 0000000014 02 1 1
0005895899 0000000042 03 1 1
0005895972 0000000073 04 1 1
0005896028 0000000056 05 1 1
0005896151 0000000123 06 1 1
0005896198 0000000047 07 1 1
0005896298 0000000100 08 1 1
0005896456 0000000158 09 1 1
0005896764 0000000308 01 0 0
0005896898 0000000134 01 0 1
